042011034,"Matamu adalah pelita tubuhmu. Jika matamu baik, teranglah seluruh tubuhmu, tetapi jika matamu jahat, gelaplah tubuhmu."
042011035,"Karena itu perhatikanlah supaya terang yang ada padamu jangan menjadi kegelapan."
042011036,"Jika seluruh tubuhmu terang dan tidak ada bagian yang gelap, maka seluruhnya akan terang, sama seperti apabila pelita menerangi engkau dengan cahayanya.$"
042011037,"Ketika Yesus selesai mengajar, seorang Farisi mengundang Dia untuk makan di rumahnya. Maka masuklah Ia ke rumah itu, lalu duduk makan."
042011038,"Orang Farisi itu melihat hal itu dan ia heran, karena Yesus tidak mencuci tangan-Nya sebelum makan."
042011039,"Tetapi Tuhan berkata kepadanya: $Kamu orang-orang Farisi, kamu membersihkan bagian luar dari cawan dan pinggan, tetapi bagian dalammu penuh rampasan dan kejahatan."
042011040,"Hai orang-orang bodoh, bukankah Dia yang menjadikan bagian luar, Dia juga yang menjadikan bagian dalam?"
042011041,"Akan tetapi, berikanlah isinya sebagai sedekah dan sesungguhnya semuanya akan menjadi bersih bagimu."
042011042,"Tetapi celakalah kamu, hai orang-orang Farisi, sebab kamu membayar persepuluhan dari selasih, inggu dan segala jenis sayuran, tetapi kamu mengabaikan keadilan dan kasih Allah. Yang satu harus dilakukan dan yang lain jangan diabaikan."
042011043,"Celakalah kamu, hai orang-orang Farisi, sebab kamu suka duduk di tempat terdepan di rumah ibadat dan suka menerima penghormatan di pasar."
042011044,"Celakalah kamu, sebab kamu sama seperti kubur yang tidak memakai tanda; orang-orang yang berjalan di atasnya, tidak mengetahuinya.$"
042011045,"Seorang dari antara ahli-ahli Taurat itu menjawab dan berkata kepada-Nya: $Guru, dengan berkata demikian, Engkau menghina kami juga.$"
042011046,"Tetapi Ia menjawab: $Celakalah kamu juga, hai ahli-ahli Taurat, sebab kamu meletakkan beban-beban yang tak terpikul pada orang, tetapi kamu sendiri tidak menyentuh beban itu dengan satu jari pun."
042011047,"Celakalah kamu, sebab kamu membangun makam nabi-nabi, tetapi nenek moyangmu telah membunuh mereka."
042011048,"Dengan demikian kamu mengaku, bahwa kamu membenarkan perbuatan-perbuatan nenek moyangmu, sebab mereka telah membunuh nabi-nabi itu dan kamu membangun makamnya."
042011049,"Sebab itu hikmat Allah berkata: Aku akan mengutus kepada mereka nabi-nabi dan rasul-rasul dan separuh dari antara nabi-nabi dan rasul-rasul itu akan mereka bunuh dan mereka aniaya,"
042011050,"supaya dari angkatan ini dituntut darah semua nabi yang telah tertumpah sejak dunia dijadikan,"
042011051,"mulai dari darah Habel sampai kepada darah Zakharia yang telah dibunuh di antara mezbah dan Rumah Allah. Bahkan, Aku berkata kepadamu: Semuanya itu akan dituntut dari angkatan ini."
042011052,"Celakalah kamu, hai ahli-ahli Taurat, sebab kamu telah mengambil kunci pengetahuan; kamu sendiri tidak masuk ke dalam dan orang yang berusaha untuk masuk ke dalam kamu halang-halangi.$"
042011053,"Dan setelah Yesus berangkat dari tempat itu, ahli-ahli Taurat dan orang-orang Farisi terus-menerus mengintai dan membanjiri-Nya dengan rupa-rupa soal."
042011054,"Untuk itu mereka berusaha memancing-Nya, supaya mereka dapat menangkap-Nya berdasarkan sesuatu yang diucapkan-Nya."
042012001,"Sementara itu beribu-ribu orang banyak telah berkerumun, sehingga mereka berdesak-desakan. Lalu Yesus mulai mengajar, pertama-tama kepada murid-murid-Nya, kata-Nya: $Waspadalah terhadap ragi, yaitu kemunafikan orang Farisi."
042012002,"Tidak ada sesuatu pun yang tertutup yang tidak akan dibuka dan tidak ada sesuatu pun yang tersembunyi yang tidak akan diketahui."
042012003,"Karena itu apa yang kamu katakan dalam gelap akan kedengaran dalam terang, dan apa yang kamu bisikkan ke telinga di dalam kamar akan diberitakan dari atas atap rumah."
042012004,"Aku berkata kepadamu, hai sahabat-sahabat-Ku, janganlah kamu takut terhadap mereka yang dapat membunuh tubuh dan kemudian tidak dapat berbuat apa-apa lagi."
042012005,"Aku akan menunjukkan kepada kamu siapakah yang harus kamu takuti. Takutilah Dia, yang setelah membunuh, mempunyai kuasa untuk melemparkan orang ke dalam neraka. Sesungguhnya Aku berkata kepadamu, takutilah Dia!"
042012006,"Bukankah burung pipit dijual lima ekor dua duit? Sungguhpun demikian tidak seekor pun dari padanya yang dilupakan Allah,"
042012007,"bahkan rambut kepalamu pun terhitung semuanya. Karena itu jangan takut, karena kamu lebih berharga dari pada banyak burung pipit."
042012008,"Aku berkata kepadamu: Setiap orang yang mengakui Aku di depan manusia, Anak Manusia juga akan mengakui dia di depan malaikat-malaikat Allah."
042012009,"Tetapi barangsiapa menyangkal Aku di depan manusia, ia akan disangkal di depan malaikat-malaikat Allah."
042012010,"Setiap orang yang mengatakan sesuatu melawan Anak Manusia, ia akan diampuni; tetapi barangsiapa menghujat Roh Kudus, ia tidak akan diampuni."
042012011,"Apabila orang menghadapkan kamu kepada majelis-majelis atau kepada pemerintah-pemerintah dan penguasa-penguasa, janganlah kamu kuatir bagaimana dan apa yang harus kamu katakan untuk membela dirimu."
042012012,"Sebab pada saat itu juga Roh Kudus akan mengajar kamu apa yang harus kamu katakan.$"
042012013,"Seorang dari orang banyak itu berkata kepada Yesus: $Guru, katakanlah kepada saudaraku supaya ia berbagi warisan dengan aku.$"
042012014,"Tetapi Yesus berkata kepadanya: $Saudara, siapakah yang telah mengangkat Aku menjadi hakim atau pengantara atas kamu?$"
042012015,"Kata-Nya lagi kepada mereka: $Berjaga-jagalah dan waspadalah terhadap segala ketamakan, sebab walaupun seorang berlimpah-limpah hartanya, hidupnya tidaklah tergantung dari pada kekayaannya itu.$"
042012016,"Kemudian Ia mengatakan kepada mereka suatu perumpamaan, kata-Nya: $Ada seorang kaya, tanahnya berlimpah-limpah hasilnya."
042012017,"Ia bertanya dalam hatinya: Apakah yang harus aku perbuat, sebab aku tidak mempunyai tempat di mana aku dapat menyimpan hasil tanahku."
042012018,"Lalu katanya: Inilah yang akan aku perbuat; aku akan merombak lumbung-lumbungku dan aku akan mendirikan yang lebih besar dan aku akan menyimpan di dalamnya segala gandum dan barang-barangku."
042012019,"Sesudah itu aku akan berkata kepada jiwaku: Jiwaku, ada padamu banyak barang, tertimbun untuk bertahun-tahun lamanya; beristirahatlah, makanlah, minumlah dan bersenang-senanglah!"
042012020,"Tetapi firman Allah kepadanya: Hai engkau orang bodoh, pada malam ini juga jiwamu akan diambil dari padamu, dan apa yang telah kausediakan, untuk siapakah itu nanti?"
042012021,"Demikianlah jadinya dengan orang yang mengumpulkan harta bagi dirinya sendiri, jikalau ia tidak kaya di hadapan Allah.$"
042012022,"Yesus berkata kepada murid-murid-Nya: $Karena itu Aku berkata kepadamu: Janganlah kuatir akan hidupmu, akan apa yang hendak kamu makan, dan janganlah kuatir pula akan tubuhmu, akan apa yang hendak kamu pakai."
042012023,"Sebab hidup itu lebih penting dari pada makanan dan tubuh itu lebih penting dari pada pakaian."
042012024,"Perhatikanlah burung-burung gagak yang tidak menabur dan tidak menuai dan tidak mempunyai gudang atau lumbung, namun demikian diberi makan oleh Allah. Betapa jauhnya kamu melebihi burung-burung itu!"
042012025,"Siapakah di antara kamu yang karena kekuatirannya dapat menambahkan sehasta pada jalan hidupnya?"
042012026,"Jadi, jikalau kamu tidak sanggup membuat barang yang paling kecil, mengapa kamu kuatir akan hal-hal lain?"
042012027,"Perhatikanlah bunga bakung, yang tidak memintal dan tidak menenun, namun Aku berkata kepadamu: Salomo dalam segala kemegahannya pun tidak berpakaian seindah salah satu dari bunga itu."
042012028,"Jadi, jika rumput di ladang, yang hari ini ada dan besok dibuang ke dalam api demikian didandani Allah, terlebih lagi kamu, hai orang yang kurang percaya!"
042012029,"Jadi, janganlah kamu mempersoalkan apa yang akan kamu makan atau apa yang akan kamu minum dan janganlah cemas hatimu."
042012030,"Semua itu dicari bangsa-bangsa di dunia yang tidak mengenal Allah. Akan tetapi Bapamu tahu, bahwa kamu memang memerlukan semuanya itu."
042012031,"Tetapi carilah Kerajaan-Nya, maka semuanya itu akan ditambahkan juga kepadamu."
042012032,"Janganlah takut, hai kamu kawanan kecil! Karena Bapamu telah berkenan memberikan kamu Kerajaan itu."
042012033,"Juallah segala milikmu dan berikanlah sedekah! Buatlah bagimu pundi-pundi yang tidak dapat menjadi tua, suatu harta di sorga yang tidak akan habis, yang tidak dapat didekati pencuri dan yang tidak dirusakkan ngengat."
042012034,"Karena di mana hartamu berada, di situ juga hatimu berada.$"
042012035,"$Hendaklah pinggangmu tetap berikat dan pelitamu tetap menyala."
042012036,"Dan hendaklah kamu sama seperti orang-orang yang menanti-nantikan tuannya yang pulang dari perkawinan, supaya jika ia datang dan mengetok pintu, segera dibuka pintu baginya."
042012037,"Berbahagialah hamba-hamba yang didapati tuannya berjaga-jaga ketika ia datang. Aku berkata kepadamu: Sesungguhnya ia akan mengikat pinggangnya dan mempersilakan mereka duduk makan, dan ia akan datang melayani mereka."
042012038,"Dan apabila ia datang pada tengah malam atau pada dinihari dan mendapati mereka berlaku demikian, maka berbahagialah mereka."
042012039,"Tetapi ketahuilah ini: Jika tuan rumah tahu pukul berapa pencuri akan datang, ia tidak akan membiarkan rumahnya dibongkar."
042012040,"Hendaklah kamu juga siap sedia, karena Anak Manusia datang pada saat yang tidak kamu sangkakan.$"
042012041,"Kata Petrus: $Tuhan, kamikah yang Engkau maksudkan dengan perumpamaan itu atau juga semua orang?$"
042012042,"Jawab Tuhan: $Jadi, siapakah pengurus rumah yang setia dan bijaksana yang akan diangkat oleh tuannya menjadi kepala atas semua hambanya untuk memberikan makanan kepada mereka pada waktunya?"
042012043,"Berbahagialah hamba, yang didapati tuannya melakukan tugasnya itu, ketika tuannya itu datang."
042012044,"Aku berkata kepadamu: Sesungguhnya tuannya itu akan mengangkat dia menjadi pengawas segala miliknya."
042012045,"Akan tetapi, jikalau hamba itu jahat dan berkata di dalam hatinya: Tuanku tidak datang-datang, lalu ia mulai memukul hamba-hamba laki-laki dan hamba-hamba perempuan, dan makan minum dan mabuk,"
042012046,"maka tuan hamba itu akan datang pada hari yang tidak disangkakannya, dan pada saat yang tidak diketahuinya, dan akan membunuh dia dan membuat dia senasib dengan orang-orang yang tidak setia."
042012047,"Adapun hamba yang tahu akan kehendak tuannya, tetapi yang tidak mengadakan persiapan atau tidak melakukan apa yang dikehendaki tuannya, ia akan menerima banyak pukulan."
042012048,"Tetapi barangsiapa tidak tahu akan kehendak tuannya dan melakukan apa yang harus mendatangkan pukulan, ia akan menerima sedikit pukulan. Setiap orang yang kepadanya banyak diberi, dari padanya akan banyak dituntut, dan kepada siapa yang banyak dipercayakan, dari padanya akan lebih banyak lagi dituntut.$"
042012049,"$Aku datang untuk melemparkan api ke bumi dan betapakah Aku harapkan, api itu telah menyala!"
042012050,"Aku harus menerima baptisan, dan betapakah susahnya hati-Ku, sebelum hal itu berlangsung!"
042012051,"Kamu menyangka, bahwa Aku datang untuk membawa damai di atas bumi? Bukan, kata-Ku kepadamu, bukan damai, melainkan pertentangan."
042012052,"Karena mulai dari sekarang akan ada pertentangan antara lima orang di dalam satu rumah, tiga melawan dua dan dua melawan tiga."
042012053,"Mereka akan saling bertentangan, ayah melawan anaknya laki-laki dan anak laki-laki melawan ayahnya, ibu melawan anaknya perempuan, dan anak perempuan melawan ibunya, ibu mertua melawan menantunya perempuan dan menantu perempuan melawan ibu mertuanya.$"
042012054,"Yesus berkata pula kepada orang banyak: $Apabila kamu melihat awan naik di sebelah barat, segera kamu berkata: Akan datang hujan, dan hal itu memang terjadi."
042012055,"Dan apabila kamu melihat angin selatan bertiup, kamu berkata: Hari akan panas terik, dan hal itu memang terjadi."
042012056,"Hai orang-orang munafik, rupa bumi dan langit kamu tahu menilainya, mengapakah kamu tidak dapat menilai zaman ini?"
042012057,"Dan mengapakah engkau juga tidak memutuskan sendiri apa yang benar?"
042012058,"Sebab, jikalau engkau dengan lawanmu pergi menghadap pemerintah, berusahalah berdamai dengan dia selama di tengah jalan, supaya jangan engkau diseretnya kepada hakim dan hakim menyerahkan engkau kepada pembantunya dan pembantu itu melemparkan engkau ke dalam penjara."
042012059,"Aku berkata kepadamu: Engkau tidak akan keluar dari sana, sebelum engkau membayar hutangmu sampai lunas.$"
042013001,"Pada waktu itu datanglah kepada Yesus beberapa orang membawa kabar tentang orang-orang Galilea, yang darahnya dicampurkan Pilatus dengan darah korban yang mereka persembahkan."
042013002,"Yesus menjawab mereka: $Sangkamu orang-orang Galilea ini lebih besar dosanya dari pada dosa semua orang Galilea yang lain, karena mereka mengalami nasib itu?"
042013003,"Tidak! kata-Ku kepadamu. Tetapi jikalau kamu tidak bertobat, kamu semua akan binasa atas cara demikian."
042013004,"Atau sangkamu kedelapan belas orang, yang mati ditimpa menara dekat Siloam, lebih besar kesalahannya dari pada kesalahan semua orang lain yang diam di Yerusalem?"
042013005,"Tidak! kata-Ku kepadamu. Tetapi jikalau kamu tidak bertobat, kamu semua akan binasa atas cara demikian.$"
042013006,"Lalu Yesus mengatakan perumpamaan ini: $Seorang mempunyai pohon ara yang tumbuh di kebun anggurnya, dan ia datang untuk mencari buah pada pohon itu, tetapi ia tidak menemukannya."
042013007,"Lalu ia berkata kepada pengurus kebun anggur itu: Sudah tiga tahun aku datang mencari buah pada pohon ara ini dan aku tidak menemukannya. Tebanglah pohon ini! Untuk apa ia hidup di tanah ini dengan percuma!"
042013008,"Jawab orang itu: Tuan, biarkanlah dia tumbuh tahun ini lagi, aku akan mencangkul tanah sekelilingnya dan memberi pupuk kepadanya,"
042013009,"mungkin tahun depan ia berbuah; jika tidak, tebanglah dia!$"
042013010,"Pada suatu kali Yesus sedang mengajar dalam salah satu rumah ibadat pada hari Sabat."
042013011,"Di situ ada seorang perempuan yang telah delapan belas tahun dirasuk roh sehingga ia sakit sampai bungkuk punggungnya dan tidak dapat berdiri lagi dengan tegak."
042013012,"Ketika Yesus melihat perempuan itu, Ia memanggil dia dan berkata kepadanya: $Hai ibu, penyakitmu telah sembuh.$"
042013013,"Lalu Ia meletakkan tangan-Nya atas perempuan itu, dan seketika itu juga berdirilah perempuan itu, dan memuliakan Allah."
042013014,"Tetapi kepala rumah ibadat gusar karena Yesus menyembuhkan orang pada hari Sabat, lalu ia berkata kepada orang banyak: $Ada enam hari untuk bekerja. Karena itu datanglah pada salah satu hari itu untuk disembuhkan dan jangan pada hari Sabat.$"
042013015,"Tetapi Tuhan menjawab dia, kata-Nya: $Hai orang-orang munafik, bukankah setiap orang di antaramu melepaskan lembunya atau keledainya pada hari Sabat dari kandangnya dan membawanya ke tempat minuman?"
042013016,"Bukankah perempuan ini, yang sudah delapan belas tahun diikat oleh Iblis, harus dilepaskan dari ikatannya itu, karena ia adalah keturunan Abraham?$"
042013017,"Dan waktu Ia berkata demikian, semua lawan-Nya merasa malu dan semua orang banyak bersukacita karena segala perkara mulia, yang telah dilakukan-Nya."
042013018,"Maka kata Yesus: $Seumpama apakah hal Kerajaan Allah dan dengan apakah Aku akan mengumpamakannya?"
042013019,"Ia seumpama biji sesawi, yang diambil dan ditaburkan orang di kebunnya; biji itu tumbuh dan menjadi pohon dan burung-burung di udara bersarang pada cabang-cabangnya.$"
042013020,"Dan Ia berkata lagi: $Dengan apakah Aku akan mengumpamakan Kerajaan Allah?"
042013021,"Ia seumpama ragi yang diambil seorang perempuan dan diadukkan ke dalam tepung terigu tiga sukat sampai khamir seluruhnya.$"
042013022,"Kemudian Yesus berjalan keliling dari kota ke kota dan dari desa ke desa sambil mengajar dan meneruskan perjalanan-Nya ke Yerusalem."
042013023,"Dan ada seorang yang berkata kepada-Nya: $Tuhan, sedikit sajakah orang yang diselamatkan?$"
042013024,"Jawab Yesus kepada orang-orang di situ: $Berjuanglah untuk masuk melalui pintu yang sesak itu! Sebab Aku berkata kepadamu: Banyak orang akan berusaha untuk masuk, tetapi tidak akan dapat."
042013025,"Jika tuan rumah telah bangkit dan telah menutup pintu, kamu akan berdiri di luar dan mengetok-ngetok pintu sambil berkata: Tuan, bukakanlah kami pintu! dan Ia akan menjawab dan berkata kepadamu: Aku tidak tahu dari mana kamu datang."
042013026,"Maka kamu akan berkata: Kami telah makan dan minum di hadapan-Mu dan Engkau telah mengajar di jalan-jalan kota kami."
042013027,"Tetapi Ia akan berkata kepadamu: Aku tidak tahu dari mana kamu datang, enyahlah dari hadapan-Ku, hai kamu sekalian yang melakukan kejahatan!"
042013028,"Di sanalah akan terdapat ratap dan kertak gigi, apabila kamu akan melihat Abraham dan Ishak dan Yakub dan semua nabi di dalam Kerajaan Allah, tetapi kamu sendiri dicampakkan ke luar."
042013029,"Dan orang akan datang dari Timur dan Barat dan dari Utara dan Selatan dan mereka akan duduk makan di dalam Kerajaan Allah."
042013030,"Dan sesungguhnya ada orang yang terakhir yang akan menjadi orang yang terdahulu dan ada orang yang terdahulu yang akan menjadi orang yang terakhir.$"
